Country Code,code,Region,IncomeGroup,TableName,SpecialNotes,,,
ABW,,Latin America & Caribbean,High income,Aruba,SNA data for 2000-2011 are updated from official government statistics, 1994-1999 from UN databases. Base year has changed from 1995 to 2000.,,
AFG,,South Asia,Low income,Afghanistan,"Fiscal year end: March 20; reporting period for national accounts data is calendar year, estimated to insure consistency between national accounts and fiscal data. National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",,,
AGO,,Sub-Saharan Africa,Lower middle income,Angola,,,,
ALB,,Europe & Central Asia,Upper middle income,Albania,,,,
AND,,Europe & Central Asia,High income,Andorra,WB-3 code changed from ADO to AND to align with ISO code.,,,
ARB,,,,Arab World,Arab World aggregate. Arab World is composed of members of the League of Arab States.,,,
ARE,AED,Middle East & North Africa,High income,United Arab Emirates,,,,
ARG,,Latin America & Caribbean,Upper middle income,Argentina,"National Institute of Statistics and Census revised national accounts from 2004-2015. Argentina, which was temporarily unclassified in July 2016 pending release of revised national accounts statistics, is classified as upper middle income for FY17 as of September 29, 2016.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. An alternative conversion factor is used when the official exchange rate is judged to diverge by an exceptionally large margin from the rate effectively applied to domestic transactions of foreign currencies and traded products. In the case of Argentina, the World Bank has found that during 2012-2015 there were two exchange rates (official and parallel) and parallel exchange rate (blue chip swap rate) was used in around 20% of the transactions. Based on this information an alternative conversion factor has been calculated using a weighted average method for this period.",,,
ARM,,Europe & Central Asia,Lower middle income,Armenia,,,,
ASM,,East Asia & Pacific,Upper middle income,American Samoa,,,,
ATG,,Latin America & Caribbean,High income,Antigua and Barbuda,,,,
AUS,,East Asia & Pacific,High income,Australia,Fiscal year end: June 30, reporting period for national accounts data: FY. Value added current series updated by the Australian Bureau of Statistics, data revised from 1990 onward, Australia reports using SNA 2008.
AUT,,Europe & Central Asia,High income,Austria,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
AZE,,Europe & Central Asia,Upper middle income,Azerbaijan,,,,
BDI,,Sub-Saharan Africa,Low income,Burundi,,,,
BEL,,Europe & Central Asia,High income,Belgium,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
BEN,,Sub-Saharan Africa,Low income,Benin,,,,
BFA,,Sub-Saharan Africa,Low income,Burkina Faso,,,,
BGD,,South Asia,Lower middle income,Bangladesh,Fiscal year end: June 30, reporting period for national accounts data: FY.,,
BGR,BGN,Europe & Central Asia,Upper middle income,Bulgaria,The new reference year for chain linked series is 2010.,,,
BHR,,Middle East & North Africa,High income,Bahrain,,,,
BHS,,Latin America & Caribbean,High income,"Bahamas, The",,,,
BIH,,Europe & Central Asia,Upper middle income,Bosnia and Herzegovina,,,,
BLR,,Europe & Central Asia,Upper middle income,Belarus,"In July 2016 a new Belarusian ruble was introduced, at a rate of 1 new ruble = 10,000 old rubles. Local currency values in this database are in new rubels.",,,
BLZ,,Latin America & Caribbean,Upper middle income,Belize,,,,
BMU,,North America,High income,Bermuda,,,,
BOL,,Latin America & Caribbean,Lower middle income,Bolivia,,,,
BRA,BRL,Latin America & Caribbean,Upper middle income,Brazil,,,,
BRB,,Latin America & Caribbean,High income,Barbados,,,,
BRN,,East Asia & Pacific,High income,Brunei Darussalam,National accounts revision is based on data from the Asian Development Bank and the IMF. Data have been revised from 2010-2015, the new base year is 2010.,,
BTN,,South Asia,Lower middle income,Bhutan,,,,
BWA,,Sub-Saharan Africa,Upper middle income,Botswana,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006. Data before 2006 were reported on a fiscal year basis.",,,
CAF,,Sub-Saharan Africa,Low income,Central African Republic,The source of national accounts has changed to the International Monetary Fund. The base year has reverted back to 1985, the new reference year is 2005.,,
CAN,CAD,North America,High income,Canada,Fiscal year end: March 31, reporting period for national accounts data: CY.,,
CEB,,,,Central Europe and the Baltics,Central Europe and the Baltics aggregate.,,,
CHE,CHF,Europe & Central Asia,High income,Switzerland,,,,
CHI,,Europe & Central Asia,High income,Channel Islands,,,,
CHL,,Latin America & Caribbean,High income,Chile,,,,
CHN,CNY,East Asia & Pacific,Upper middle income,China,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. National accounts have been revised from 2010-2015 based on the National Bureau of Statistics data and World Bank estimates. The new base year is 2010.",,,
CIV,,Sub-Saharan Africa,Lower middle income,Côte d'Ivoire,,,,
CMR,,Sub-Saharan Africa,Lower middle income,Cameroon,,,,
COD,,Sub-Saharan Africa,Low income,"Congo, Dem. Rep.",WB-3 code changed from ZAR to COD to align with ISO code.,,,
COG,,Sub-Saharan Africa,Lower middle income,"Congo, Rep.",,,,
COL,COP,Latin America & Caribbean,Upper middle income,Colombia,,,,
COM,,Sub-Saharan Africa,Low income,Comoros,,,,
CPV,,Sub-Saharan Africa,Lower middle income,Cabo Verde,Cabo Verde is the name for the country previously listed as Cape Verde. Value added is measured in basic prices.,,,
CRI,,Latin America & Caribbean,Upper middle income,Costa Rica,National accounts are revised from 1991 to 2015 using SNA 2008 based on official government data. The new reference year is 2012.,,,
CSS,,,,Caribbean small states,Caribbean small states aggregate.,,,
CUB,,Latin America & Caribbean,Upper middle income,Cuba,"Based on official government statistics, the new reference year is 2005.",,,
CUW,,Latin America & Caribbean,High income,Curaçao,,,,
CYM,,Latin America & Caribbean,High income,Cayman Islands,,,,
CYP,CYP,Europe & Central Asia,High income,Cyprus,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,
CZE,CZK,Europe & Central Asia,High income,Czech Republic,,,,
DEU,,Europe & Central Asia,High income,Germany,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 German mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
DJI,,Middle East & North Africa,Lower middle income,Djibouti,,,,
DMA,,Latin America & Caribbean,Upper middle income,Dominica,,,,
DNK,DKK,Europe & Central Asia,High income,Denmark,,,,
DOM,,Latin America & Caribbean,Upper middle income,Dominican Republic,,,,
DZA,DZD,Middle East & North Africa,Upper middle income,Algeria,The new base year is 1999.,,,
EAP,,,,East Asia & Pacific (excluding high income),East Asia and Pacific regional aggregate (does not include high-income economies).,,,
EAR,,,,Early-demographic dividend,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,,,
EAS,,,,East Asia & Pacific,East Asia and Pacific regional aggregate (includes all income levels).,,,
ECA,,,,Europe & Central Asia (excluding high income),Europe and Central Asia regional aggregate (does not include high-income economies).,,,
ECS,,,,Europe & Central Asia,Europe and Central Asia regional aggregate (includes all income levels).,,,
ECU,,Latin America & Caribbean,Upper middle income,Ecuador,,,,
EGY,EGP,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",Fiscal year end: June 30, reporting period for national accounts data: FY.,,
EMU,,,,Euro area,Euro area aggregate.,,,
ERI,,Sub-Saharan Africa,Low income,Eritrea,,,,
ESP,,Europe & Central Asia,High income,Spain,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
EST,,Europe & Central Asia,High income,Estonia,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,
ETH,,Sub-Saharan Africa,Low income,Ethiopia,Fiscal year end: July 7, reporting period for national accounts data: FY.,,
EUU,,,,European Union,European Union aggregate.,,,
FCS,,,,Fragile and conflict affected situations,"Fragile and conflict affected situations aggregate. Countries with fragile situations are primarily International Development Association-eligible countries and nonmember or inactive countries and territories with a 3.2 or lower harmonized average of the World Bank's Country Policy and Institutional Assessment rating and the corresponding rating by a regional development bank, or that have had a UN or regional peacebuilding and political mission (for example by the African Union, European Union, or Organization of American States) or peacekeeping mission (for example, by the African Union, European Union, North Atlantic Treaty Organization, or Organization of American States) during the last three years. The group excludes IBRD countries (for which the CPIA scores are not publically disclosed); unless there is the presence of a peace-keeping or political/peacebuilding mission. This definition is pursuant to an agreement between the World Bank and other multilateral development banks at the start of the International Development Association 15 round in 2007. The list of countries and territories with fragile situations is imperfect and used here to reflect a complex concept. The World Bank continues to work with partners and client countries to refine the concept.",,,
FIN,,Europe & Central Asia,High income,Finland,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
FJI,FJD,East Asia & Pacific,Upper middle income,Fiji,National accounts have been revised from 2011 to 2015 based on the Fiji Bureau of Statistics and World Bank estimates. The new base year is 2011.,,,
FRA,,Europe & Central Asia,High income,France,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
FRO,,Europe & Central Asia,High income,Faroe Islands,,,,
FSM,,East Asia & Pacific,Lower middle income,"Micronesia, Fed. Sts.","Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised from 2009 onward.",,,
GAB,,Sub-Saharan Africa,Upper middle income,Gabon,,,,
GBR,GBP,Europe & Central Asia,High income,United Kingdom,,,,
GEO,,Europe & Central Asia,Lower middle income,Georgia,Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.,,,
GHA,GHS,Sub-Saharan Africa,Lower middle income,Ghana,,,,
GIB,,Europe & Central Asia,High income,Gibraltar,,,,
GIN,,Sub-Saharan Africa,Low income,Guinea,,,,
GMB,,Sub-Saharan Africa,Low income,"Gambia, The",Fiscal year end: June 30, reporting period for national accounts data: CY.,,
GNB,,Sub-Saharan Africa,Low income,Guinea-Bissau,,,,
GNQ,,Sub-Saharan Africa,Upper middle income,Equatorial Guinea,,,,
GRC,,Europe & Central Asia,High income,Greece,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
GRD,,Latin America & Caribbean,Upper middle income,Grenada,,,,
GRL,,Europe & Central Asia,High income,Greenland,,,,
GTM,,Latin America & Caribbean,Lower middle income,Guatemala,,,,
GUM,,East Asia & Pacific,High income,Guam,,,,
GUY,,Latin America & Caribbean,Upper middle income,Guyana,,,,
HIC,,,,High income,"High income group aggregate. High-income economies are those in which 2015 GNI per capita was $12,476 or more.",,,
HKG,HKD,East Asia & Pacific,High income,"Hong Kong SAR, China","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.",,,
HND,HNL,Latin America & Caribbean,Lower middle income,Honduras,,,,
HPC,,,,Heavily indebted poor countries (HIPC),Heavily indebted poor countries aggregate.,,,
HRV,HRK,Europe & Central Asia,Upper middle income,Croatia,,,,
HTI,,Latin America & Caribbean,Low income,Haiti,Fiscal year end: September 30, reporting period for national accounts data: FY.,,
HUN,HUF,Europe & Central Asia,High income,Hungary,,,,
IBD,,,,IBRD only,IBRD only group aggregate.,,,
IBT,,,,IDA & IBRD total,"IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).",,,
IDA,,,,IDA total,IDA total group aggregate (includes IDA only and IDA blend).,,,
IDB,,,,IDA blend,IDA blend group aggregate.,,,
IDN,IDR,East Asia & Pacific,Lower middle income,Indonesia,Fiscal year end: March 31, reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Statistics Indonesia revised national accounts based on SNA2008. The new base year is 2010. Price valuation is in basic prices.,,
IDX,,,,IDA only,IDA only group aggregate.,,,
IMN,,Europe & Central Asia,High income,Isle of Man,WB-3 code changed from IMY to IMN to align with ISO code.,,,
IND,INR,South Asia,Lower middle income,India,Fiscal year end: March 31, reporting period for national accounts data: FY. Based on official government statistics, the new base year is 2011/12. India reports using SNA 2008.,
IRL,,Europe & Central Asia,High income,Ireland,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
IRN,,Middle East & North Africa,Upper middle income,"Iran, Islamic Rep.","Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran, the new base year is 2004/05.",,,
IRQ,,Middle East & North Africa,Upper middle income,Iraq,"Based on official government statistics, the new base year is 2007.",,,
ISL,ISK,Europe & Central Asia,High income,Iceland,,,,
ISR,ILS,Middle East & North Africa,High income,Israel,,,,
ITA,,Europe & Central Asia,High income,Italy,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
JAM,JMD,Latin America & Caribbean,Upper middle income,Jamaica,,,,
JOR,,Middle East & North Africa,Lower middle income,Jordan,,,,
JPN,JPY,East Asia & Pacific,High income,Japan,Fiscal year end: March 31, reporting period for national accounts data: CY.,,
KAZ,,Europe & Central Asia,Upper middle income,Kazakhstan,,,,
KEN,,Sub-Saharan Africa,Lower middle income,Kenya,Fiscal year end: June 30, reporting period for national accounts data: CY.,,
KGZ,,Europe & Central Asia,Lower middle income,Kyrgyz Republic,,,,
KHM,,East Asia & Pacific,Lower middle income,Cambodia,,,,
KIR,,East Asia & Pacific,Lower middle income,Kiribati,"Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank.",,,
KNA,,Latin America & Caribbean,High income,St. Kitts and Nevis,,,,
KOR,KRW,East Asia & Pacific,High income,"Korea, Rep.",The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.,,,
KWT,KWD,Middle East & North Africa,High income,Kuwait,Fiscal year end: June 30, reporting period for national accounts data: CY.,,
LAC,,,,Latin America & Caribbean (excluding high income),Latin America and Caribbean regional aggregate (does not include high-income economies).,,,
LAO,,East Asia & Pacific,Lower middle income,Lao PDR,,,,
LBN,,Middle East & North Africa,Upper middle income,Lebanon,The new reference year is 2010.,,,
