Country Code,code,Region,IncomeGroup,TableName,SpecialNotes,,,
LBR,,Sub-Saharan Africa,Low income,Liberia,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,,,
LBY,,Middle East & North Africa,Upper middle income,Libya,Official statistics for Libya are not available, national accounts data are based on World Bank estimates.,,
LCA,,Latin America & Caribbean,Upper middle income,St. Lucia,,,,
LCN,,,,Latin America & Caribbean,Latin America and Caribbean regional aggregate (includes all income levels).,,,
LDC,,,,Least developed countries: UN classification,Least developed countries (UN classification) aggregate.,,,
LIC,,,,Low income,"Low income group aggregate. Low-income economies are those in which 2015 GNI per capita was $1,025 or less.",,,
LIE,,Europe & Central Asia,High income,Liechtenstein,National accounts from 2013 to 2014 are revised according to the SNA 2008.,,,
LKA,LKR,South Asia,Lower middle income,Sri Lanka,Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices, prior to 2010 in producer prices.,,
LMC,,,,Lower middle income,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2015 GNI per capita was between $1,026 and $4,035.",,,
LMY,,,,Low & middle income,"Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2015 GNI per capita was $12,475 or less.",,,
LSO,,Sub-Saharan Africa,Lower middle income,Lesotho,Fiscal year end: March 31, reporting period for national accounts data: CY. The new base year is 2012.,,
LTE,,,,Late-demographic dividend,"Late-dividend countries are mostly upper-middle-income countries where fertility rates are typically above replacement levels of 2.1 births per woman, but fertility continues to decline.",,,
LTU,,Europe & Central Asia,High income,Lithuania,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",,,
LUX,,Europe & Central Asia,High income,Luxembourg,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
LVA,,Europe & Central Asia,High income,Latvia,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",,,
MAC,,East Asia & Pacific,High income,"Macao SAR, China","On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.",,,
MAF,,Latin America & Caribbean,High income,St. Martin (French part),,,,
MAR,MAD,Middle East & North Africa,Lower middle income,Morocco,,,,
MCO,,Europe & Central Asia,High income,Monaco,,,,
MDA,,Europe & Central Asia,Lower middle income,Moldova,Due to data reliability issues estimates prior to 1995 have been deleted. The new base year is 2000.,,,
MDG,,Sub-Saharan Africa,Low income,Madagascar,,,,
MDV,,South Asia,Upper middle income,Maldives,,,,
MEA,,,,Middle East & North Africa,Middle East and North Africa regional aggregate (includes all income levels).,,,
MEX,MXN,Latin America & Caribbean,Upper middle income,Mexico,,,,
MHL,,East Asia & Pacific,Upper middle income,Marshall Islands,Fiscal year ends on September 30, reporting period for national accounts data: FY.,,
MIC,,,,Middle income,"Middle income group aggregate. Middle-income economies are those in which 2015 GNI per capita was between $1,026 and $12,475.",,,
MKD,,Europe & Central Asia,Upper middle income,"Macedonia, FYR",,,,
MLI,,Sub-Saharan Africa,Low income,Mali,The new base year is 1999.,,,
MLT,MTL,Middle East & North Africa,High income,Malta,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.",,,
MMR,,East Asia & Pacific,Lower middle income,Myanmar,Fiscal year end: March 31, reporting period for national accounts data: FY. Based on the government’s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010/11.,,
MNA,,,,Middle East & North Africa (excluding high income),Middle East and North Africa regional aggregate (does not include high-income economies).,,,
MNE,,Europe & Central Asia,Upper middle income,Montenegro,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",,,
MNG,,East Asia & Pacific,Lower middle income,Mongolia,,,,
MNP,,East Asia & Pacific,High income,Northern Mariana Islands,,,,
MOZ,,Sub-Saharan Africa,Low income,Mozambique,,,,
MRT,,Sub-Saharan Africa,Lower middle income,Mauritania,Based on official statistics from the Ministry of Economic Affairs and Development, the base year has been returned to 2004.,,
MUS,,Sub-Saharan Africa,Upper middle income,Mauritius,Authorities made significant revisions to the national accounts from 2006 to 2015.,,,
MWI,,Sub-Saharan Africa,Low income,Malawi,Fiscal year end: March 31, reporting period for national accounts data: CY. The new base year is 2010.,,
MYS,MYR,East Asia & Pacific,Upper middle income,Malaysia,,,,
NAC,,,,North America,North America regional aggregate. There are no economies in North America classified as low or middle income.,,,
NAM,,Sub-Saharan Africa,Upper middle income,Namibia,Fiscal year end: March 31, reporting period for national accounts data: CY.,,
NCL,,East Asia & Pacific,High income,New Caledonia,,,,
NER,,Sub-Saharan Africa,Low income,Niger,,,,
NGA,,Sub-Saharan Africa,Lower middle income,Nigeria,,,,
NIC,,Latin America & Caribbean,Lower middle income,Nicaragua,,,,
NLD,,Europe & Central Asia,High income,Netherlands,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
NOR,NOK,Europe & Central Asia,High income,Norway,,,,
NPL,,South Asia,Low income,Nepal,Fiscal year end: July 14, reporting period for national accounts data: FY.,,
NRU,,East Asia & Pacific,Upper middle income,Nauru,,,,
NZL,,East Asia & Pacific,High income,New Zealand,Fiscal year end: March 31, reporting period for national accounts data: CY.,,
OED,,,,OECD members,OECD members aggregate.,,,
OMN,,Middle East & North Africa,High income,Oman,National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices, and before 2011 in producer prices.,,
OSS,,,,Other small states,Other small states aggregate.,,,
PAK,PKR,South Asia,Lower middle income,Pakistan,Fiscal year end: June 30, reporting period for national accounts data: FY.,,
PAN,,Latin America & Caribbean,Upper middle income,Panama,Based on government statistics national accounts have been revised from 2014.,,,
PER,PEN,Latin America & Caribbean,Upper middle income,Peru,,,,
PHL,PHP,East Asia & Pacific,Lower middle income,Philippines,,,,
PLW,,East Asia & Pacific,High income,Palau,Fiscal year ends on September 30, reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.,,
PNG,,East Asia & Pacific,Lower middle income,Papua New Guinea,,,,
POL,PLN,Europe & Central Asia,High income,Poland,,,,
PRE,,,,Pre-demographic dividend,"Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.",,,
PRI,,Latin America & Caribbean,High income,Puerto Rico,Fiscal year end: June 30, reporting period for national accounts data: FY.,,
PRK,,East Asia & Pacific,Low income,"Korea, Dem. People's Rep.",,,,
PRT,,Europe & Central Asia,High income,Portugal,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,
PRY,,Latin America & Caribbean,Upper middle income,Paraguay,,,,
PSE,,Middle East & North Africa,Lower middle income,West Bank and Gaza,WB-3 code changed from WBG to PSE to align with ISO code. National accounts local currency data are reported in U.S. dollars.,,,
PSS,,,,Pacific island small states,Pacific island small states aggregate.,,,
PST,,,,Post-demographic dividend,Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.,,,
PYF,,East Asia & Pacific,High income,French Polynesia,,,,
QAT,,Middle East & North Africa,High income,Qatar,,,,
ROU,RON,Europe & Central Asia,Upper middle income,Romania,WB-3 code changed from ROM to ROU to align with ISO code.,,,
RUS,RUB,Europe & Central Asia,Upper middle income,Russian Federation,The new base year is 2011.,,,
RWA,,Sub-Saharan Africa,Low income,Rwanda,,,,
SAS,,,,South Asia,South Asia regional aggregate. There are no economies in South Asia classified as high income.,,,
SAU,SAR,Middle East & North Africa,High income,Saudi Arabia,Based on data from the Saudi Central Department of Statistics and Information under the authority of the Ministry of Economy and Planning.,,,
SDN,,Sub-Saharan Africa,Lower middle income,Sudan,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",,,
SEN,,Sub-Saharan Africa,Low income,Senegal,,,,
SGP,SGD,East Asia & Pacific,High income,Singapore,Fiscal year end: March 31, reporting period for national accounts data: CY. Country reports using a blend of SNA 1993 and SNA 2008.,,
SLB,,East Asia & Pacific,Lower middle income,Solomon Islands,,,,
SLE,,Sub-Saharan Africa,Low income,Sierra Leone,Fiscal year end: June 30, reporting period for national accounts data: CY.,,
SLV,,Latin America & Caribbean,Lower middle income,El Salvador,,,,
SMR,,Europe & Central Asia,High income,San Marino,,,,
SOM,,Sub-Saharan Africa,Low income,Somalia,,,,
SRB,,Europe & Central Asia,Upper middle income,Serbia,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010.",,,
SSA,,,,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa regional aggregate (does not include high-income economies).,,,
SSD,,Sub-Saharan Africa,Low income,South Sudan,"South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available.",,,
SSF,,,,Sub-Saharan Africa,Sub-Saharan Africa regional aggregate (includes all income levels).,,,
SST,,,,Small states,"Small states aggregate. Includes 41 members of the Small States Forum. (Does not include the high-income countries Bahrain, Brunei Darussalam, Cyprus, Estonia, Iceland, Malta, Qatar, and San Marino.)",,,
STP,,Sub-Saharan Africa,Lower middle income,São Tomé and Principe,The new base year is 2008.,,,
SUR,,Latin America & Caribbean,Upper middle income,Suriname,,,,
SVK,,Europe & Central Asia,High income,Slovak Republic,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,
SVN,,Europe & Central Asia,High income,Slovenia,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,
SWE,SEK,Europe & Central Asia,High income,Sweden,Fiscal year end: June 30, reporting period for national accounts data: CY.,,
SWZ,,Sub-Saharan Africa,Lower middle income,Swaziland,Fiscal year end: March 31, reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,,
SXM,,Latin America & Caribbean,High income,Sint Maarten (Dutch part),,,,
SYC,,Sub-Saharan Africa,High income,Seychelles,,,,
SYR,,Middle East & North Africa,Lower middle income,Syrian Arab Republic,,,,
TCA,,Latin America & Caribbean,High income,Turks and Caicos Islands,,,,
TCD,,Sub-Saharan Africa,Low income,Chad,,,,
TEA,,,,East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD countries) aggregate.,,,
TEC,,,,Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD countries) aggregate.,,,
TGO,,Sub-Saharan Africa,Low income,Togo,,,,
THA,THB,East Asia & Pacific,Upper middle income,Thailand,Fiscal year end: September 30, reporting period for national accounts data: CY.,,
TJK,,Europe & Central Asia,Lower middle income,Tajikistan,,,,
TKM,,Europe & Central Asia,Upper middle income,Turkmenistan,,,,
TLA,,,,Latin America & Caribbean (IDA & IBRD),Latin America & the Caribbean (IDA & IBRD countries) aggregate.,,,
TLS,,East Asia & Pacific,Lower middle income,Timor-Leste,WB-3 code changed from TMP to TLS to align with ISO code.,,,
TMN,,,,Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD countries) aggregate.,,,
TON,,East Asia & Pacific,Upper middle income,Tonga,,,,
TSA,,,,South Asia (IDA & IBRD),South Asia (IDA & IBRD countries) aggregate.,,,
TSS,,,,Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries) aggregate.,,,
TTO,TTD,Latin America & Caribbean,High income,Trinidad and Tobago,,,,
TUN,TND,Middle East & North Africa,Lower middle income,Tunisia,,,,
TUR,TRY,Europe & Central Asia,Upper middle income,Turkey,,,,
TUV,,East Asia & Pacific,Upper middle income,Tuvalu,Value added is measured at producer prices up to 1999 and at basic prices from 2000 onward.,,,
TZA,,Sub-Saharan Africa,Low income,Tanzania,Tanzania reports using a blend of SNA 1993 and SNA 2008.,,,
UGA,,Sub-Saharan Africa,Low income,Uganda,Fiscal year end: June 30, reporting period for national accounts data: FY.,,
UKR,,Europe & Central Asia,Lower middle income,Ukraine,The new base year is 2010.,,,
UMC,,,,Upper middle income,"Upper middle income group aggregate. Upper-middle-income economies are those in which 2015 GNI per capita was between $4,036 and $12,475.",,,
URY,UYU,Latin America & Caribbean,High income,Uruguay,,,,
USA,,North America,High income,United States,Fiscal year end: September 30, reporting period for national accounts data: CY.,,
UZB,,Europe & Central Asia,Lower middle income,Uzbekistan,,,,
VCT,,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,,,,
VEN,,Latin America & Caribbean,Upper middle income,"Venezuela, RB",,,,
VGB,,Latin America & Caribbean,High income,British Virgin Islands,,,,
VIR,,Latin America & Caribbean,High income,Virgin Islands (U.S.),,,,
VNM,VND,East Asia & Pacific,Lower middle income,Vietnam,,,,
VUT,,East Asia & Pacific,Lower middle income,Vanuatu,"Based on official government statistics, value added is measured at producer prices through 1997 and at basic prices from 1998 onward.",,,
WLD,,,,World,World aggregate.,,,
WSM,,East Asia & Pacific,Upper middle income,Samoa,"Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources.",,,
XKX,,Europe & Central Asia,Lower middle income,Kosovo,WB-3 code changed from KSV to XKX to align with ISO provisional code.,,,
YEM,,Middle East & North Africa,Lower middle income,"Yemen, Rep.","Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The base year has reverted to 1990.",,,
ZAF,ZAR,Sub-Saharan Africa,Upper middle income,South Africa,Fiscal year end: March 31, reporting period for national accounts data: CY.,,
ZMB,,Sub-Saharan Africa,Lower middle income,Zambia,"The base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.",,,
ZWE,,Sub-Saharan Africa,Low income,Zimbabwe,"Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency.",,,
